sale_id,sale_date,store_id,product_id,customer_id,qty,unit_price,total_amount,payment_type,city_id,city_name,product_name,category,month,price_band
16433,02-05-2025,104,8,45792,1,150,150,"UPI",12,Kanpur,Filter Coffee,filter,2025-05,100-150
16434,04-08-2023,56,5,4592,1,80,80,"Card",6,Pune,Instant Coffee Sachet,instant,2023-08,50-100
16435,19-05-2023,36,8,5187,1,150,150,"UPI",4,Hyderabad,Filter Coffee,filter,2023-05,100-150
16436,04-09-2023,115,7,4502,2,210,420,"Cash",14,Indore,Mocha,latte,2023-09,150-300
16437,23-08-2024,104,9,3294,1,230,230,"Card",12,Kanpur,Affogato,espresso,2024-08,150-300
16438,11-10-2023,72,7,524,1,210,210,"Card",8,Kolkata,Mocha,latte,2023-10,150-300
16439,09-10-2024,88,1,5777,1,120,120,"UPI",10,Jaipur,Espresso Shot,espresso,2024-10,100-150
16440,08-02-2024,118,3,5001,1,200,200,"Cash",15,Bhopal,Café Latte,latte,2024-02,150-300
16441,04-12-2023,121,5,2631,1,80,80,"Wallet",16,Coimbatore,Instant Coffee Sachet,instant,2023-12,50-100
16442,01-08-2025,145,7,2038,2,210,420,"Card",20,Varanasi,Mocha,latte,2025-08,150-300
16443,29-07-2024,53,6,2065,1,220,220,"UPI",6,Pune,Iced Americano,espresso,2024-07,150-300
16444,09-09-2024,96,3,3481,1,200,200,"Card",11,Lucknow,Café Latte,latte,2024-09,150-300
16445,12-01-2025,24,8,3026,1,150,150,"UPI",3,Bengaluru,Filter Coffee,filter,2025-01,100-150
16446,23-09-2025,57,6,675,1,220,220,"Card",6,Pune,Iced Americano,espresso,2025-09,150-300
16447,06-03-2025,106,7,45330,1,210,210,"Cash",13,Nagpur,Mocha,latte,2025-03,150-300
16448,19-02-2024,98,3,512,1,200,200,"UPI",12,Kanpur,Café Latte,latte,2024-02,150-300
16449,24-03-2024,29,6,4113,1,220,220,"Card",3,Bengaluru,Iced Americano,espresso,2024-03,150-300
16450,06-09-2024,57,8,1202,3,150,450,"Card",6,Pune,Filter Coffee,filter,2024-09,100-150
16451,04-01-2023,15,12,5386,1,240,240,"Wallet",2,Delhi,Caramel Macchiato,latte,2023-01,150-300
16452,23-11-2024,20,2,3138,2,180,360,"UPI",2,Delhi,Cappuccino,latte,2024-11,150-300
16453,21-05-2025,28,8,3018,4,150,600,"Card",3,Bengaluru,Filter Coffee,filter,2025-05,100-150
16454,04-08-2025,37,12,1177,1,240,240,"Card",4,Hyderabad,Caramel Macchiato,latte,2025-08,150-300
16455,04-02-2023,145,2,45341,2,180,360,"Wallet",20,Varanasi,Cappuccino,latte,2023-02,150-300
16456,16-01-2025,137,11,422,3,190,570,"Cash",19,Vadodara,Flat White,latte,2025-01,150-300
16457,17-06-2024,93,3,2188,2,200,400,"Card",11,Lucknow,Café Latte,latte,2024-06,150-300
16458,08-05-2023,112,5,44930,1,80,80,"UPI",14,Indore,Instant Coffee Sachet,instant,2023-05,50-100
16459,23-05-2025,104,12,2104,1,240,240,"Cash",12,Kanpur,Caramel Macchiato,latte,2025-05,150-300
16460,03-06-2025,102,4,4766,4,250,1000,"Card",12,Kanpur,Cold Brew,filter,2025-06,150-300
16461,05-06-2023,61,9,2910,1,230,230,"Wallet",7,Chennai,Affogato,espresso,2023-06,150-300
16462,01-08-2025,2,10,3342,1,90,90,"Card",1,Mumbai,Instant Strong Coffee,instant,2025-08,50-100
16463,23-02-2025,81,2,158,5,180,900,"Card",9,Surat,Cappuccino,latte,2025-02,150-300
16464,11-04-2023,75,8,45460,5,150,750,"Cash",8,Kolkata,Filter Coffee,filter,2023-04,100-150
16465,09-12-2024,57,9,3687,5,230,1150,"UPI",6,Pune,Affogato,espresso,2024-12,150-300
16466,20-01-2025,60,10,45800,1,90,90,"UPI",7,Chennai,Instant Strong Coffee,instant,2025-01,50-100
16467,04-08-2024,35,2,2980,4,180,720,"UPI",4,Hyderabad,Cappuccino,latte,2024-08,150-300
16468,29-07-2024,117,1,1000,1,120,120,"Card",15,Bhopal,Espresso Shot,espresso,2024-07,100-150
16469,17-04-2023,17,7,45870,1,210,210,"UPI",2,Delhi,Mocha,latte,2023-04,150-300
16470,26-08-2023,119,9,2930,1,230,230,"Card",15,Bhopal,Affogato,espresso,2023-08,150-300
16471,08-06-2025,14,11,5182,1,190,190,"UPI",2,Delhi,Flat White,latte,2025-06,150-300
16472,06-03-2024,18,6,1181,3,220,660,"Wallet",2,Delhi,Iced Americano,espresso,2024-03,150-300
16473,09-04-2024,108,10,4567,3,90,270,"Card",13,Nagpur,Instant Strong Coffee,instant,2024-04,50-100
16474,30-05-2023,44,2,2825,1,180,180,"UPI",4,Hyderabad,Cappuccino,latte,2023-05,150-300
16475,21-04-2024,42,12,45502,1,240,240,"UPI",4,Hyderabad,Caramel Macchiato,latte,2024-04,150-300
16476,27-07-2025,94,9,3525,1,230,230,"UPI",11,Lucknow,Affogato,espresso,2025-07,150-300
16477,14-09-2023,124,3,3685,1,200,200,"Wallet",17,Visakhapatnam,Café Latte,latte,2023-09,150-300
16478,10-06-2024,40,6,45816,3,220,660,"UPI",4,Hyderabad,Iced Americano,espresso,2024-06,150-300
16479,17-11-2023,57,3,5756,4,200,800,"Card",6,Pune,Café Latte,latte,2023-11,150-300
16480,05-06-2023,81,10,3859,1,90,90,"UPI",9,Surat,Instant Strong Coffee,instant,2023-06,50-100
16481,29-10-2024,51,12,2929,1,240,240,"Card",6,Pune,Caramel Macchiato,latte,2024-10,150-300
16482,04-03-2024,85,4,3429,3,250,750,"Cash",9,Surat,Cold Brew,filter,2024-03,150-300
16483,21-08-2025,41,12,2809,3,240,720,"UPI",4,Hyderabad,Caramel Macchiato,latte,2025-08,150-300
16484,21-04-2025,10,6,5442,1,220,220,"UPI",1,Mumbai,Iced Americano,espresso,2025-04,150-300
16485,04-10-2023,117,1,4432,1,120,120,"Card",15,Bhopal,Espresso Shot,espresso,2023-10,100-150
16486,18-03-2025,13,6,5006,1,220,220,"UPI",2,Delhi,Iced Americano,espresso,2025-03,150-300
16487,15-01-2024,92,11,623,2,190,380,"Cash",11,Lucknow,Flat White,latte,2024-01,150-300
16488,14-03-2025,103,11,1258,2,190,380,"UPI",12,Kanpur,Flat White,latte,2025-03,150-300
16489,27-09-2025,44,6,381,1,220,220,"UPI",4,Hyderabad,Iced Americano,espresso,2025-09,150-300
16490,06-06-2024,6,8,285,1,150,150,"UPI",1,Mumbai,Filter Coffee,filter,2024-06,100-150
16491,26-10-2025,22,7,2070,1,210,210,"UPI",2,Delhi,Mocha,latte,2025-10,150-300
16492,05-06-2025,21,11,4124,1,190,190,"UPI",2,Delhi,Flat White,latte,2025-06,150-300
16493,09-01-2025,34,9,2331,4,230,920,"Cash",3,Bengaluru,Affogato,espresso,2025-01,150-300
16494,27-02-2024,125,8,45306,1,150,150,"Card",17,Visakhapatnam,Filter Coffee,filter,2024-02,100-150
16495,14-11-2024,109,9,45730,1,230,230,"UPI",13,Nagpur,Affogato,espresso,2024-11,150-300
16496,22-11-2024,99,9,830,1,230,230,"Card",12,Kanpur,Affogato,espresso,2024-11,150-300
16497,05-11-2024,102,6,2175,1,220,220,"UPI",12,Kanpur,Iced Americano,espresso,2024-11,150-300
16498,28-06-2024,46,5,3028,3,80,240,"Cash",5,Ahmedabad,Instant Coffee Sachet,instant,2024-06,50-100
16499,12-08-2024,66,2,4973,1,180,180,"Card",7,Chennai,Cappuccino,latte,2024-08,150-300
16500,10-05-2024,76,6,1510,1,220,220,"UPI",9,Surat,Iced Americano,espresso,2024-05,150-300
16501,23-06-2025,29,9,45349,1,230,230,"UPI",3,Bengaluru,Affogato,espresso,2025-06,150-300
16502,27-02-2023,142,10,45610,1,90,90,"Cash",20,Varanasi,Instant Strong Coffee,instant,2023-02,50-100
16503,17-01-2025,145,10,3058,1,90,90,"Card",20,Varanasi,Instant Strong Coffee,instant,2025-01,50-100
16504,30-01-2023,117,8,2280,1,150,150,"UPI",15,Bhopal,Filter Coffee,filter,2023-01,100-150
16505,15-07-2024,102,6,45471,1,220,220,"UPI",12,Kanpur,Iced Americano,espresso,2024-07,150-300
16506,21-05-2024,46,12,4540,2,240,480,"Cash",5,Ahmedabad,Caramel Macchiato,latte,2024-05,150-300
16507,15-04-2024,125,11,5051,1,190,190,"UPI",17,Visakhapatnam,Flat White,latte,2024-04,150-300
16508,09-08-2025,71,12,45831,1,240,240,"Cash",8,Kolkata,Caramel Macchiato,latte,2025-08,150-300
16509,14-02-2024,98,5,5006,1,80,80,"UPI",12,Kanpur,Instant Coffee Sachet,instant,2024-02,50-100
16510,04-10-2025,123,5,45674,1,80,80,"Cash",17,Visakhapatnam,Instant Coffee Sachet,instant,2025-10,50-100
16511,23-11-2023,109,3,2208,4,200,800,"UPI",13,Nagpur,Café Latte,latte,2023-11,150-300
16512,19-09-2025,116,10,965,2,90,180,"UPI",14,Indore,Instant Strong Coffee,instant,2025-09,50-100
16513,20-04-2024,7,10,4071,2,90,180,"UPI",1,Mumbai,Instant Strong Coffee,instant,2024-04,50-100
16514,12-12-2023,141,9,45397,3,230,690,"Card",20,Varanasi,Affogato,espresso,2023-12,150-300
16515,01-11-2024,107,12,5003,1,240,240,"UPI",13,Nagpur,Caramel Macchiato,latte,2024-11,150-300
16516,14-04-2025,110,2,3497,1,180,180,"UPI",14,Indore,Cappuccino,latte,2025-04,150-300
16517,01-01-2025,65,10,2219,1,90,90,"Card",7,Chennai,Instant Strong Coffee,instant,2025-01,50-100
16518,17-10-2025,52,11,1100,1,190,190,"Card",6,Pune,Flat White,latte,2025-10,150-300
16519,04-02-2025,14,5,805,1,80,80,"UPI",2,Delhi,Instant Coffee Sachet,instant,2025-02,50-100
16520,08-06-2023,135,1,2550,3,120,360,"Cash",19,Vadodara,Espresso Shot,espresso,2023-06,100-150
16521,06-06-2024,135,4,1269,1,250,250,"Wallet",19,Vadodara,Cold Brew,filter,2024-06,150-300
16522,29-09-2024,57,3,2351,1,200,200,"Card",6,Pune,Café Latte,latte,2024-09,150-300
16523,25-05-2025,16,8,5594,1,150,150,"Cash",2,Delhi,Filter Coffee,filter,2025-05,100-150
16524,29-09-2023,57,8,2846,1,150,150,"Card",6,Pune,Filter Coffee,filter,2023-09,100-150
16525,07-08-2023,83,8,45947,1,150,150,"UPI",9,Surat,Filter Coffee,filter,2023-08,100-150
16526,05-01-2023,15,2,1678,1,180,180,"Wallet",2,Delhi,Cappuccino,latte,2023-01,150-300
16527,23-06-2025,65,12,1559,2,240,480,"Card",7,Chennai,Caramel Macchiato,latte,2025-06,150-300
16528,17-02-2024,72,2,2470,1,180,180,"UPI",8,Kolkata,Cappuccino,latte,2024-02,150-300
16529,09-08-2025,106,4,4495,1,250,250,"UPI",13,Nagpur,Cold Brew,filter,2025-08,150-300
16530,25-03-2023,94,2,5082,1,180,180,"Card",11,Lucknow,Cappuccino,latte,2023-03,150-300
16531,26-01-2025,114,4,3800,2,250,500,"Card",14,Indore,Cold Brew,filter,2025-01,150-300
16532,21-09-2024,93,2,3471,1,180,180,"UPI",11,Lucknow,Cappuccino,latte,2024-09,150-300
16533,10-01-2024,143,7,2790,4,210,840,"UPI",20,Varanasi,Mocha,latte,2024-01,150-300
16534,08-04-2024,106,7,5248,1,210,210,"UPI",13,Nagpur,Mocha,latte,2024-04,150-300
16535,24-06-2023,100,4,1555,1,250,250,"Card",12,Kanpur,Cold Brew,filter,2023-06,150-300
16536,21-06-2024,17,1,3130,2,120,240,"Card",2,Delhi,Espresso Shot,espresso,2024-06,100-150
16537,24-11-2023,24,9,5160,1,230,230,"Card",3,Bengaluru,Affogato,espresso,2023-11,150-300
16538,13-07-2024,125,6,4859,1,220,220,"Cash",17,Visakhapatnam,Iced Americano,espresso,2024-07,150-300
16539,11-07-2025,98,1,5939,1,120,120,"Card",12,Kanpur,Espresso Shot,espresso,2025-07,100-150
16540,21-12-2024,23,6,651,1,220,220,"Wallet",3,Bengaluru,Iced Americano,espresso,2024-12,150-300
16541,25-12-2024,97,5,304,2,80,160,"Card",12,Kanpur,Instant Coffee Sachet,instant,2024-12,50-100
16542,14-07-2023,37,4,2886,3,250,750,"UPI",4,Hyderabad,Cold Brew,filter,2023-07,150-300
16543,21-03-2023,42,3,2091,1,200,200,"Card",4,Hyderabad,Café Latte,latte,2023-03,150-300
16544,28-10-2025,29,5,45254,1,80,80,"Card",3,Bengaluru,Instant Coffee Sachet,instant,2025-10,50-100
16545,16-03-2023,68,7,2749,2,210,420,"UPI",8,Kolkata,Mocha,latte,2023-03,150-300
16546,20-06-2023,73,2,5295,3,180,540,"Cash",8,Kolkata,Cappuccino,latte,2023-06,150-300
16547,11-07-2023,12,7,1554,1,210,210,"Card",2,Delhi,Mocha,latte,2023-07,150-300
16548,01-06-2024,34,8,45651,1,150,150,"UPI",3,Bengaluru,Filter Coffee,filter,2024-06,100-150
16549,26-09-2025,53,5,71,2,80,160,"UPI",6,Pune,Instant Coffee Sachet,instant,2025-09,50-100
16550,27-01-2024,7,9,503,2,230,460,"Card",1,Mumbai,Affogato,espresso,2024-01,150-300
16551,19-12-2024,139,10,3486,1,90,90,"Cash",20,Varanasi,Instant Strong Coffee,instant,2024-12,50-100
16552,07-12-2024,65,5,5711,1,80,80,"Wallet",7,Chennai,Instant Coffee Sachet,instant,2024-12,50-100
16553,22-12-2023,52,2,3026,1,180,180,"Card",6,Pune,Cappuccino,latte,2023-12,150-300
16554,22-03-2024,138,2,4144,1,180,180,"Cash",19,Vadodara,Cappuccino,latte,2024-03,150-300
16555,12-08-2025,80,5,2385,1,80,80,"UPI",9,Surat,Instant Coffee Sachet,instant,2025-08,50-100
16556,13-02-2024,7,1,3900,3,120,360,"UPI",1,Mumbai,Espresso Shot,espresso,2024-02,100-150
16557,09-01-2024,90,10,4747,1,90,90,"Card",10,Jaipur,Instant Strong Coffee,instant,2024-01,50-100
16558,27-10-2025,130,5,835,2,80,160,"UPI",18,Patna,Instant Coffee Sachet,instant,2025-10,50-100
16559,22-04-2023,14,11,245,1,190,190,"Cash",2,Delhi,Flat White,latte,2023-04,150-300
16560,21-10-2025,92,8,45282,1,150,150,"UPI",11,Lucknow,Filter Coffee,filter,2025-10,100-150
16561,12-02-2024,62,1,135,2,120,240,"Wallet",7,Chennai,Espresso Shot,espresso,2024-02,100-150
16562,13-04-2025,120,6,5735,1,220,220,"UPI",16,Coimbatore,Iced Americano,espresso,2025-04,150-300
16563,21-01-2025,83,6,3688,1,220,220,"UPI",9,Surat,Iced Americano,espresso,2025-01,150-300
16564,27-07-2023,110,3,5216,1,200,200,"Card",14,Indore,Café Latte,latte,2023-07,150-300
16565,26-09-2023,47,8,972,3,150,450,"Card",5,Ahmedabad,Filter Coffee,filter,2023-09,100-150
16566,01-07-2024,61,7,4138,1,210,210,"Wallet",7,Chennai,Mocha,latte,2024-07,150-300
16567,21-07-2024,109,4,3381,1,250,250,"Card",13,Nagpur,Cold Brew,filter,2024-07,150-300
16568,28-12-2024,104,2,357,1,180,180,"UPI",12,Kanpur,Cappuccino,latte,2024-12,150-300
16569,16-02-2025,38,3,2109,3,200,600,"Card",4,Hyderabad,Café Latte,latte,2025-02,150-300
16570,07-06-2024,62,1,45678,1,120,120,"Card",7,Chennai,Espresso Shot,espresso,2024-06,100-150
16571,15-09-2024,123,11,3144,1,190,190,"UPI",17,Visakhapatnam,Flat White,latte,2024-09,150-300
16572,31-01-2024,62,3,45195,2,200,400,"UPI",7,Chennai,Café Latte,latte,2024-01,150-300
16573,11-06-2023,24,8,2612,1,150,150,"Card",3,Bengaluru,Filter Coffee,filter,2023-06,100-150
16574,13-12-2023,9,9,5910,3,230,690,"UPI",1,Mumbai,Affogato,espresso,2023-12,150-300
16575,16-06-2024,55,6,45654,1,220,220,"Wallet",6,Pune,Iced Americano,espresso,2024-06,150-300
16576,24-02-2024,42,6,3591,1,220,220,"Wallet",4,Hyderabad,Iced Americano,espresso,2024-02,150-300
16577,03-10-2025,79,8,4332,1,150,150,"Card",9,Surat,Filter Coffee,filter,2025-10,100-150
16578,11-09-2025,102,2,4933,1,180,180,"UPI",12,Kanpur,Cappuccino,latte,2025-09,150-300
16579,27-01-2025,128,2,1693,1,180,180,"Card",18,Patna,Cappuccino,latte,2025-01,150-300
16580,25-04-2024,146,9,4828,2,230,460,"UPI",20,Varanasi,Affogato,espresso,2024-04,150-300
16581,28-05-2023,67,10,71,1,90,90,"UPI",8,Kolkata,Instant Strong Coffee,instant,2023-05,50-100
16582,03-09-2024,113,10,861,1,90,90,"Cash",14,Indore,Instant Strong Coffee,instant,2024-09,50-100
16583,09-04-2025,44,3,1620,2,200,400,"Cash",4,Hyderabad,Café Latte,latte,2025-04,150-300
16584,25-05-2024,24,1,3090,1,120,120,"Card",3,Bengaluru,Espresso Shot,espresso,2024-05,100-150
16585,04-10-2025,22,2,4628,1,180,180,"UPI",2,Delhi,Cappuccino,latte,2025-10,150-300
16586,04-08-2024,43,8,1655,1,150,150,"Wallet",4,Hyderabad,Filter Coffee,filter,2024-08,100-150
16587,27-12-2024,96,1,2466,2,120,240,"UPI",11,Lucknow,Espresso Shot,espresso,2024-12,100-150
16588,29-11-2023,112,5,786,2,80,160,"Card",14,Indore,Instant Coffee Sachet,instant,2023-11,50-100
16589,20-08-2025,116,9,45538,1,230,230,"UPI",14,Indore,Affogato,espresso,2025-08,150-300
16590,30-10-2025,32,5,702,2,80,160,"Card",3,Bengaluru,Instant Coffee Sachet,instant,2025-10,50-100
16591,02-05-2024,53,11,5799,1,190,190,"Cash",6,Pune,Flat White,latte,2024-05,150-300
16592,24-08-2023,61,1,45934,1,120,120,"Card",7,Chennai,Espresso Shot,espresso,2023-08,100-150
16593,05-01-2024,58,2,2852,1,180,180,"Card",6,Pune,Cappuccino,latte,2024-01,150-300
16594,13-08-2023,85,5,5912,1,80,80,"UPI",9,Surat,Instant Coffee Sachet,instant,2023-08,50-100
16595,13-04-2025,40,6,2731,4,220,880,"UPI",4,Hyderabad,Iced Americano,espresso,2025-04,150-300
16596,23-07-2024,119,3,814,1,200,200,"UPI",15,Bhopal,Café Latte,latte,2024-07,150-300
16597,02-08-2024,114,3,3004,1,200,200,"UPI",14,Indore,Café Latte,latte,2024-08,150-300
16598,26-06-2024,31,12,2428,1,240,240,"Card",3,Bengaluru,Caramel Macchiato,latte,2024-06,150-300
16599,08-05-2025,130,7,1176,2,210,420,"UPI",18,Patna,Mocha,latte,2025-05,150-300
16600,28-01-2023,25,4,3265,1,250,250,"Card",3,Bengaluru,Cold Brew,filter,2023-01,150-300
16601,23-06-2025,38,6,4474,3,220,660,"UPI",4,Hyderabad,Iced Americano,espresso,2025-06,150-300
16602,18-06-2024,142,8,5688,1,150,150,"Card",20,Varanasi,Filter Coffee,filter,2024-06,100-150
16603,24-01-2025,96,1,4076,2,120,240,"Card",11,Lucknow,Espresso Shot,espresso,2025-01,100-150
16604,17-07-2025,75,1,2077,1,120,120,"UPI",8,Kolkata,Espresso Shot,espresso,2025-07,100-150
16605,13-04-2024,78,8,5767,4,150,600,"Card",9,Surat,Filter Coffee,filter,2024-04,100-150
16606,27-01-2025,77,12,1697,1,240,240,"Cash",9,Surat,Caramel Macchiato,latte,2025-01,150-300
16607,16-07-2024,105,6,1879,1,220,220,"UPI",12,Kanpur,Iced Americano,espresso,2024-07,150-300
16608,18-02-2025,5,6,475,1,220,220,"Card",1,Mumbai,Iced Americano,espresso,2025-02,150-300
16609,01-06-2023,139,7,5702,1,210,210,"Cash",20,Varanasi,Mocha,latte,2023-06,150-300
16610,12-10-2025,71,12,4240,2,240,480,"Card",8,Kolkata,Caramel Macchiato,latte,2025-10,150-300
16611,27-09-2024,81,10,45855,1,90,90,"Cash",9,Surat,Instant Strong Coffee,instant,2024-09,50-100
16612,17-09-2024,28,11,3307,1,190,190,"Card",3,Bengaluru,Flat White,latte,2024-09,150-300
16613,10-03-2023,32,2,2701,4,180,720,"Cash",3,Bengaluru,Cappuccino,latte,2023-03,150-300
16614,30-08-2023,13,8,1895,1,150,150,"UPI",2,Delhi,Filter Coffee,filter,2023-08,100-150
16615,04-04-2025,45,10,2686,2,90,180,"Card",4,Hyderabad,Instant Strong Coffee,instant,2025-04,50-100
16616,12-02-2024,78,9,154,2,230,460,"Card",9,Surat,Affogato,espresso,2024-02,150-300
16617,02-09-2025,92,9,2543,1,230,230,"Card",11,Lucknow,Affogato,espresso,2025-09,150-300
16618,21-09-2025,145,3,981,1,200,200,"Card",20,Varanasi,Café Latte,latte,2025-09,150-300
16619,02-07-2023,67,11,45552,1,190,190,"UPI",8,Kolkata,Flat White,latte,2023-07,150-300
16620,28-10-2023,84,9,5836,1,230,230,"UPI",9,Surat,Affogato,espresso,2023-10,150-300
16621,29-09-2024,114,3,1756,1,200,200,"Card",14,Indore,Café Latte,latte,2024-09,150-300
16622,18-09-2023,75,11,1325,2,190,380,"UPI",8,Kolkata,Flat White,latte,2023-09,150-300
16623,06-01-2024,89,2,5029,1,180,180,"UPI",10,Jaipur,Cappuccino,latte,2024-01,150-300
16624,28-11-2023,93,4,45902,1,250,250,"Cash",11,Lucknow,Cold Brew,filter,2023-11,150-300
16625,14-10-2025,119,11,241,1,190,190,"Card",15,Bhopal,Flat White,latte,2025-10,150-300
16626,18-09-2025,5,1,5920,1,120,120,"UPI",1,Mumbai,Espresso Shot,espresso,2025-09,100-150
16627,14-04-2024,123,9,45227,2,230,460,"UPI",17,Visakhapatnam,Affogato,espresso,2024-04,150-300
16628,20-11-2024,102,5,5388,1,80,80,"UPI",12,Kanpur,Instant Coffee Sachet,instant,2024-11,50-100
16629,03-01-2023,119,12,3383,3,240,720,"UPI",15,Bhopal,Caramel Macchiato,latte,2023-01,150-300
16630,11-04-2024,116,6,45297,1,220,220,"UPI",14,Indore,Iced Americano,espresso,2024-04,150-300
16631,29-01-2023,47,11,3407,5,190,950,"Card",5,Ahmedabad,Flat White,latte,2023-01,150-300
16632,23-12-2024,116,10,5603,1,90,90,"UPI",14,Indore,Instant Strong Coffee,instant,2024-12,50-100
16633,08-06-2023,81,9,3790,1,230,230,"UPI",9,Surat,Affogato,espresso,2023-06,150-300
16634,26-01-2024,86,10,267,1,90,90,"Card",10,Jaipur,Instant Strong Coffee,instant,2024-01,50-100
16635,14-09-2024,23,1,977,1,120,120,"UPI",3,Bengaluru,Espresso Shot,espresso,2024-09,100-150
16636,10-07-2025,104,12,4420,2,240,480,"UPI",12,Kanpur,Caramel Macchiato,latte,2025-07,150-300
16637,21-11-2024,114,5,4796,1,80,80,"UPI",14,Indore,Instant Coffee Sachet,instant,2024-11,50-100
16638,11-09-2025,2,11,2115,3,190,570,"UPI",1,Mumbai,Flat White,latte,2025-09,150-300
16639,30-05-2023,110,5,3793,3,80,240,"Wallet",14,Indore,Instant Coffee Sachet,instant,2023-05,50-100
16640,31-01-2024,98,7,4658,1,210,210,"UPI",12,Kanpur,Mocha,latte,2024-01,150-300
16641,04-02-2025,72,9,5929,1,230,230,"Cash",8,Kolkata,Affogato,espresso,2025-02,150-300
16642,05-07-2025,76,11,1854,2,190,380,"UPI",9,Surat,Flat White,latte,2025-07,150-300
16643,29-01-2025,105,8,4596,1,150,150,"Cash",12,Kanpur,Filter Coffee,filter,2025-01,100-150
16644,17-01-2024,85,1,1102,2,120,240,"UPI",9,Surat,Espresso Shot,espresso,2024-01,100-150
16645,27-03-2024,48,2,5154,1,180,180,"UPI",5,Ahmedabad,Cappuccino,latte,2024-03,150-300
16646,13-07-2023,138,4,4492,4,250,1000,"UPI",19,Vadodara,Cold Brew,filter,2023-07,150-300
16647,13-05-2025,122,3,575,2,200,400,"UPI",16,Coimbatore,Café Latte,latte,2025-05,150-300
16648,26-06-2024,29,4,1403,1,250,250,"Cash",3,Bengaluru,Cold Brew,filter,2024-06,150-300
16649,11-05-2024,114,11,45843,2,190,380,"Card",14,Indore,Flat White,latte,2024-05,150-300
16650,07-06-2025,77,2,45686,1,180,180,"UPI",9,Surat,Cappuccino,latte,2025-06,150-300
16651,12-06-2024,14,10,1769,1,90,90,"Card",2,Delhi,Instant Strong Coffee,instant,2024-06,50-100
16652,06-03-2023,72,1,1098,1,120,120,"Wallet",8,Kolkata,Espresso Shot,espresso,2023-03,100-150
16653,15-03-2025,62,7,45120,1,210,210,"UPI",7,Chennai,Mocha,latte,2025-03,150-300
16654,03-12-2023,80,1,3019,1,120,120,"Cash",9,Surat,Espresso Shot,espresso,2023-12,100-150
16655,14-02-2025,107,5,45469,1,80,80,"Cash",13,Nagpur,Instant Coffee Sachet,instant,2025-02,50-100
16656,16-03-2024,139,8,1795,1,150,150,"Card",20,Varanasi,Filter Coffee,filter,2024-03,100-150
16657,02-08-2024,110,11,586,1,190,190,"Card",14,Indore,Flat White,latte,2024-08,150-300
16658,17-09-2024,44,1,5926,1,120,120,"UPI",4,Hyderabad,Espresso Shot,espresso,2024-09,100-150
16659,27-02-2023,41,2,4513,1,180,180,"Card",4,Hyderabad,Cappuccino,latte,2023-02,150-300
16660,10-07-2023,103,7,239,1,210,210,"Card",12,Kanpur,Mocha,latte,2023-07,150-300
16661,17-12-2024,80,11,88,3,190,570,"Cash",9,Surat,Flat White,latte,2024-12,150-300
16662,09-02-2023,56,3,2476,1,200,200,"Card",6,Pune,Café Latte,latte,2023-02,150-300
16663,24-10-2023,43,8,45367,1,150,150,"Card",4,Hyderabad,Filter Coffee,filter,2023-10,100-150
16664,03-08-2025,64,5,3988,1,80,80,"Card",7,Chennai,Instant Coffee Sachet,instant,2025-08,50-100
