sale_id,sale_date,store_id,product_id,customer_id,qty,unit_price,total_amount,payment_type
16275,2023-04-10,51,3,45894,1,200,200,Wallet
16276,2025-09-15,53,7,74,4,210,840,UPI
16277,2024-03-28,19,3,4851,1,200,200,UPI
16278,2025-03-28,77,7,3673,1,210,210,UPI
16279,2024-08-22,1,11,163,4,190,760,Card
16280,2023-09-01,61,9,45356,1,230,230,Card
16281,2024-10-27,122,1,5584,2,120,240,UPI
16282,2024-11-20,93,2,4782,4,180,720,UPI
16283,2024-05-17,108,8,45915,1,150,150,Card
16284,2023-07-06,59,3,45379,1,200,200,Cash
16285,2025-10-09,103,3,1193,1,200,200,Card
16286,2023-07-03,35,4,528,1,250,250,UPI
16287,2025-08-16,1,4,5652,4,250,1000,UPI
16288,2025-08-19,42,6,4726,1,220,220,UPI
16289,2025-02-04,60,3,4927,1,200,200,Cash
16290,2024-10-21,119,2,45429,5,180,900,Card
16291,2024-02-04,79,12,3464,1,240,240,UPI
16292,2024-06-03,42,5,2759,1,80,80,Card
16293,2023-12-15,7,10,2526,1,90,90,Card
16294,2024-02-21,98,6,5612,1,220,220,UPI
16295,2025-08-10,146,7,5611,1,210,210,Card
16296,2024-09-23,88,3,2964,3,200,600,UPI
16297,2024-07-06,80,3,3737,1,200,200,Wallet
16298,2024-05-09,32,3,29,1,200,200,Card
16299,2023-04-22,30,1,4083,1,120,120,Cash
16300,2024-07-10,21,8,1204,2,150,300,Cash
16301,2025-09-23,87,4,5692,2,250,500,UPI
16302,2024-11-08,50,9,2382,1,230,230,UPI
16303,2024-04-27,89,11,4861,1,190,190,Card
16304,2023-06-23,29,8,45479,4,150,600,Card
16305,2025-08-07,10,5,45421,1,80,80,UPI
16306,2024-09-18,55,3,5724,2,200,400,UPI
16307,2024-11-15,104,6,3816,1,220,220,UPI
16308,2025-04-02,82,5,2350,3,80,240,Card
16309,2025-07-19,39,12,738,1,240,240,Card
16310,2024-10-24,17,3,3671,1,200,200,UPI
16311,2024-01-05,69,10,3186,4,90,360,UPI
16312,2023-01-13,53,8,798,1,150,150,Card
16313,2023-03-19,26,2,4216,2,180,360,UPI
16314,2025-05-28,54,6,263,1,220,220,Card
16315,2023-11-17,108,12,4255,2,240,480,UPI
16316,2024-06-29,90,4,2635,1,250,250,Card
16317,2025-02-22,81,10,45589,1,90,90,Card
16318,2023-10-13,3,10,3733,1,90,90,UPI
16319,2023-04-05,61,7,44939,2,210,420,Card
16320,2023-06-21,79,1,45004,1,120,120,Card
16321,2024-09-07,142,11,45805,1,190,190,Card
16322,2023-10-25,77,7,5071,1,210,210,UPI
16323,2023-02-28,58,11,1656,1,190,190,Cash
16324,2023-05-14,5,10,3988,1,90,90,UPI
16325,2024-05-23,34,8,45212,1,150,150,UPI
16326,2025-06-13,27,10,45021,1,90,90,Card
16327,2025-01-08,63,7,4221,4,210,840,UPI
16328,2025-10-10,74,6,3967,1,220,220,Card
16329,2025-09-20,108,3,5622,2,200,400,Card
16330,2023-08-30,63,7,2821,1,210,210,UPI
16331,2023-09-26,63,10,1292,1,90,90,UPI
16332,2024-03-12,95,11,3532,1,190,190,UPI
16333,2023-08-13,59,7,898,2,210,420,Card
16334,2023-07-16,146,6,2610,1,220,220,UPI
16335,2025-03-25,4,12,1690,2,240,480,Card
16336,2024-03-12,105,5,1448,1,80,80,UPI
16337,2025-04-21,7,6,45168,2,220,440,Card
16338,2023-11-30,126,4,3935,1,250,250,UPI
16339,2024-04-19,8,8,522,3,150,450,UPI
16340,2025-10-26,120,1,4699,1,120,120,Card
16341,2025-07-21,62,9,3961,1,230,230,Card
16342,2023-09-18,107,11,5674,2,190,380,UPI
16343,2025-01-15,104,1,919,1,120,120,Wallet
16344,2024-08-15,127,9,5190,2,230,460,UPI
16345,2024-09-29,96,1,45260,1,120,120,Card
16346,2025-05-09,64,6,5196,3,220,660,Card
16347,2023-03-17,27,2,45956,1,180,180,Cash
16348,2025-05-31,119,7,4230,2,210,420,UPI
16349,2025-09-03,67,11,4047,1,190,190,Cash
16350,2025-03-18,48,2,2556,2,180,360,Card
16351,2024-01-30,139,8,45519,1,150,150,Card
16352,2024-11-08,23,7,1454,1,210,210,Card
16353,2025-10-14,27,3,5102,1,200,200,Card
16354,2023-03-18,145,10,814,1,90,90,UPI
16355,2023-05-09,46,10,3942,1,90,90,UPI
16356,2025-09-11,2,12,3705,1,240,240,Card
16357,2025-02-25,28,6,335,3,220,660,UPI
16358,2023-02-22,100,12,4205,1,240,240,UPI
16359,2024-03-02,79,5,73,1,80,80,Card
16360,2023-01-13,111,8,1296,2,150,300,Card
16361,2023-11-13,34,2,45003,1,180,180,UPI
16362,2023-11-02,120,9,2225,1,230,230,UPI
16363,2024-04-11,139,2,2896,1,180,180,UPI
16364,2025-05-09,144,5,3722,1,80,80,Cash
16365,2023-01-08,95,7,2623,5,210,1050,Card
16366,2023-04-22,116,12,4625,1,240,240,Card
16367,2024-06-02,60,6,44939,2,220,440,Card
16368,2023-12-07,3,7,1393,1,210,210,Card
16369,2024-11-12,85,9,5341,1,230,230,Card
16370,2024-01-11,66,4,3581,1,250,250,UPI
16371,2024-08-05,24,8,5772,1,150,150,Card
16372,2025-03-29,44,6,44934,1,220,220,Cash
16373,2024-09-12,106,12,3801,1,240,240,Cash
16374,2024-09-13,24,6,45445,2,220,440,Cash
16375,2025-01-24,18,5,2481,1,80,80,Card
16376,2023-06-12,124,5,3681,1,80,80,UPI
16377,2024-06-21,9,2,100,2,180,360,UPI
16378,2024-05-21,4,8,3418,1,150,150,Wallet
16379,2024-02-10,19,2,3412,1,180,180,Wallet
16380,2024-02-28,17,2,1877,1,180,180,Card
16381,2024-10-09,15,5,3620,1,80,80,Card
16382,2023-01-25,97,4,3266,1,250,250,UPI
16383,2024-06-20,38,6,1041,4,220,880,Card
16384,2024-01-16,102,6,1940,2,220,440,Card
16385,2025-06-28,37,9,5354,1,230,230,Card
16386,2023-08-28,28,7,3395,1,210,210,Cash
16387,2024-09-02,33,9,3042,2,230,460,Card
16388,2023-03-05,42,10,3392,1,90,90,Card
16389,2025-08-13,135,3,274,2,200,400,UPI
16390,2024-11-10,96,12,45463,1,240,240,Card
16391,2025-01-22,68,7,2180,1,210,210,UPI
16392,2024-02-20,85,4,4650,5,250,1250,Cash
16393,2024-09-17,33,6,5342,3,220,660,UPI
16394,2025-09-10,131,9,5610,1,230,230,Card
16395,2023-08-03,23,2,3227,1,180,180,UPI
16396,2025-02-09,97,2,5342,1,180,180,UPI
16397,2023-07-31,76,8,2172,3,150,450,UPI
16398,2023-03-16,82,9,5548,1,230,230,UPI
16399,2025-09-04,146,9,1551,2,230,460,UPI
16400,2024-05-31,101,1,45552,1,120,120,Card
16401,2023-11-17,95,6,3345,1,220,220,UPI
16402,2024-09-05,119,12,5047,2,240,480,Card
16403,2024-04-09,54,9,1297,2,230,460,Card
16404,2025-08-27,25,6,2848,1,220,220,Card
16405,2025-06-09,125,6,5386,1,220,220,UPI
16406,2023-04-08,126,9,857,1,230,230,Card
16407,2023-06-16,4,11,2037,1,190,190,Cash
16408,2025-07-19,19,10,45247,3,90,270,Card
16409,2023-08-26,48,9,5279,1,230,230,UPI
16410,2025-04-04,124,10,1942,4,90,360,UPI
16411,2024-06-26,114,7,5560,1,210,210,Card
16412,2024-09-26,30,7,3622,1,210,210,Card
16413,2024-11-21,27,6,45024,2,220,440,UPI
16414,2025-08-31,133,8,1163,1,150,150,UPI
16415,2023-08-27,132,4,4490,1,250,250,UPI
16416,2025-02-17,97,2,45164,1,180,180,UPI
16417,2024-07-20,127,10,5777,1,90,90,Wallet
16418,2023-03-08,78,9,2677,1,230,230,Card
16419,2023-09-23,23,4,45561,1,250,250,Cash
16420,2023-05-13,42,2,5063,1,180,180,Card
16421,2024-07-09,26,2,1625,2,180,360,Wallet
16422,2024-05-13,89,7,4672,1,210,210,UPI
16423,2025-10-05,69,5,1592,1,80,80,UPI
16424,2025-10-16,117,1,835,1,120,120,Cash
16425,2023-12-04,128,7,1836,1,210,210,UPI
16426,2025-05-15,55,2,4046,2,180,360,Cash
16427,2024-01-17,120,1,266,1,120,120,Card
16428,2023-01-31,132,10,186,1,90,90,UPI
16429,2025-02-11,17,1,406,1,120,120,Card
16430,2024-12-06,37,3,103,1,200,200,Card
16431,2024-06-12,22,12,5641,2,240,480,Card
16432,2024-05-12,142,6,3583,2,220,440,Card
16433,2025-05-02,104,8,45792,1,150,150,UPI
16434,2023-08-04,56,5,4592,1,80,80,Card
16435,2023-05-19,36,8,5187,1,150,150,UPI
16436,2023-09-04,115,7,4502,2,210,420,Cash
16437,2024-08-23,104,9,3294,1,230,230,Card
16438,2023-10-11,72,7,524,1,210,210,Card
16439,2024-10-09,88,1,5777,1,120,120,UPI
16440,2024-02-08,118,3,5001,1,200,200,Cash
16441,2023-12-04,121,5,2631,1,80,80,Wallet
16442,2025-08-01,145,7,2038,2,210,420,Card
16443,2024-07-29,53,6,2065,1,220,220,UPI
16444,2024-09-09,96,3,3481,1,200,200,Card
16445,2025-01-12,24,8,3026,1,150,150,UPI
16446,2025-09-23,57,6,675,1,220,220,Card
16447,2025-03-06,106,7,45330,1,210,210,Cash
16448,2024-02-19,98,3,512,1,200,200,UPI
16449,2024-03-24,29,6,4113,1,220,220,Card
16450,2024-09-06,57,8,1202,3,150,450,Card
16451,2023-01-04,15,12,5386,1,240,240,Wallet
16452,2024-11-23,20,2,3138,2,180,360,UPI
16453,2025-05-21,28,8,3018,4,150,600,Card
16454,2025-08-04,37,12,1177,1,240,240,Card
16455,2023-02-04,145,2,45341,2,180,360,Wallet
16456,2025-01-16,137,11,422,3,190,570,Cash
16457,2024-06-17,93,3,2188,2,200,400,Card
16458,2023-05-08,112,5,44930,1,80,80,UPI
16459,2025-05-23,104,12,2104,1,240,240,Cash
16460,2025-06-03,102,4,4766,4,250,1000,Card
16461,2023-06-05,61,9,2910,1,230,230,Wallet
16462,2025-08-01,2,10,3342,1,90,90,Card
16463,2025-02-23,81,2,158,5,180,900,Card
16464,2023-04-11,75,8,45460,5,150,750,Cash
16465,2024-12-09,57,9,3687,5,230,1150,UPI
16466,2025-01-20,60,10,45800,1,90,90,UPI
16467,2024-08-04,35,2,2980,4,180,720,UPI
16468,2024-07-29,117,1,1000,1,120,120,Card
16469,2023-04-17,17,7,45870,1,210,210,UPI
16470,2023-08-26,119,9,2930,1,230,230,Card
16471,2025-06-08,14,11,5182,1,190,190,UPI
16472,2024-03-06,18,6,1181,3,220,660,Wallet
16473,2024-04-09,108,10,4567,3,90,270,Card
16474,2023-05-30,44,2,2825,1,180,180,UPI
16475,2024-04-21,42,12,45502,1,240,240,UPI
16476,2025-07-27,94,9,3525,1,230,230,UPI
16477,2023-09-14,124,3,3685,1,200,200,Wallet
16478,2024-06-10,40,6,45816,3,220,660,UPI
16479,2023-11-17,57,3,5756,4,200,800,Card
16480,2023-06-05,81,10,3859,1,90,90,UPI
16481,2024-10-29,51,12,2929,1,240,240,Card
16482,2024-03-04,85,4,3429,3,250,750,Cash
16483,2025-08-21,41,12,2809,3,240,720,UPI
16484,2025-04-21,10,6,5442,1,220,220,UPI
16485,2023-10-04,117,1,4432,1,120,120,Card
16486,2025-03-18,13,6,5006,1,220,220,UPI
16487,2024-01-15,92,11,623,2,190,380,Cash
16488,2025-03-14,103,11,1258,2,190,380,UPI
16489,2025-09-27,44,6,381,1,220,220,UPI
16490,2024-06-06,6,8,285,1,150,150,UPI
16491,2025-10-26,22,7,2070,1,210,210,UPI
16492,2025-06-05,21,11,4124,1,190,190,UPI
16493,2025-01-09,34,9,2331,4,230,920,Cash
16494,2024-02-27,125,8,45306,1,150,150,Card
16495,2024-11-14,109,9,45730,1,230,230,UPI
16496,2024-11-22,99,9,830,1,230,230,Card
16497,2024-11-05,102,6,2175,1,220,220,UPI
16498,2024-06-28,46,5,3028,3,80,240,Cash
16499,2024-08-12,66,2,4973,1,180,180,Card
16500,2024-05-10,76,6,1510,1,220,220,UPI
16501,2025-06-23,29,9,45349,1,230,230,UPI
16502,2023-02-27,142,10,45610,1,90,90,Cash
16503,2025-01-17,145,10,3058,1,90,90,Card
16504,2023-01-30,117,8,2280,1,150,150,UPI
16505,2024-07-15,102,6,45471,1,220,220,UPI
16506,2024-05-21,46,12,4540,2,240,480,Cash
16507,2024-04-15,125,11,5051,1,190,190,UPI
16508,2025-08-09,71,12,45831,1,240,240,Cash
16509,2024-02-14,98,5,5006,1,80,80,UPI
16510,2025-10-04,123,5,45674,1,80,80,Cash
16511,2023-11-23,109,3,2208,4,200,800,UPI
16512,2025-09-19,116,10,965,2,90,180,UPI
16513,2024-04-20,7,10,4071,2,90,180,UPI
16514,2023-12-12,141,9,45397,3,230,690,Card
16515,2024-11-01,107,12,5003,1,240,240,UPI
16516,2025-04-14,110,2,3497,1,180,180,UPI
16517,2025-01-01,65,10,2219,1,90,90,Card
16518,2025-10-17,52,11,1100,1,190,190,Card
16519,2025-02-04,14,5,805,1,80,80,UPI
16520,2023-06-08,135,1,2550,3,120,360,Cash
16521,2024-06-06,135,4,1269,1,250,250,Wallet
16522,2024-09-29,57,3,2351,1,200,200,Card
16523,2025-05-25,16,8,5594,1,150,150,Cash
16524,2023-09-29,57,8,2846,1,150,150,Card
16525,2023-08-07,83,8,45947,1,150,150,UPI
16526,2023-01-05,15,2,1678,1,180,180,Wallet
16527,2025-06-23,65,12,1559,2,240,480,Card
16528,2024-02-17,72,2,2470,1,180,180,UPI
16529,2025-08-09,106,4,4495,1,250,250,UPI
16530,2023-03-25,94,2,5082,1,180,180,Card
16531,2025-01-26,114,4,3800,2,250,500,Card
16532,2024-09-21,93,2,3471,1,180,180,UPI
16533,2024-01-10,143,7,2790,4,210,840,UPI
16534,2024-04-08,106,7,5248,1,210,210,UPI
16535,2023-06-24,100,4,1555,1,250,250,Card
16536,2024-06-21,17,1,3130,2,120,240,Card
16537,2023-11-24,24,9,5160,1,230,230,Card
16538,2024-07-13,125,6,4859,1,220,220,Cash
16539,2025-07-11,98,1,5939,1,120,120,Card
16540,2024-12-21,23,6,651,1,220,220,Wallet
16541,2024-12-25,97,5,304,2,80,160,Card
16542,2023-07-14,37,4,2886,3,250,750,UPI
16543,2023-03-21,42,3,2091,1,200,200,Card
16544,2025-10-28,29,5,45254,1,80,80,Card
16545,2023-03-16,68,7,2749,2,210,420,UPI
16546,2023-06-20,73,2,5295,3,180,540,Cash
16547,2023-07-11,12,7,1554,1,210,210,Card
16548,2024-06-01,34,8,45651,1,150,150,UPI
16549,2025-09-26,53,5,71,2,80,160,UPI
16550,2024-01-27,7,9,503,2,230,460,Card
16551,2024-12-19,139,10,3486,1,90,90,Cash
16552,2024-12-07,65,5,5711,1,80,80,Wallet
16553,2023-12-22,52,2,3026,1,180,180,Card
16554,2024-03-22,138,2,4144,1,180,180,Cash
16555,2025-08-12,80,5,2385,1,80,80,UPI
16556,2024-02-13,7,1,3900,3,120,360,UPI
16557,2024-01-09,90,10,4747,1,90,90,Card
16558,2025-10-27,130,5,835,2,80,160,UPI
16559,2023-04-22,14,11,245,1,190,190,Cash
16560,2025-10-21,92,8,45282,1,150,150,UPI
16561,2024-02-12,62,1,135,2,120,240,Wallet
16562,2025-04-13,120,6,5735,1,220,220,UPI
16563,2025-01-21,83,6,3688,1,220,220,UPI
16564,2023-07-27,110,3,5216,1,200,200,Card
16565,2023-09-26,47,8,972,3,150,450,Card
16566,2024-07-01,61,7,4138,1,210,210,Wallet
16567,2024-07-21,109,4,3381,1,250,250,Card
16568,2024-12-28,104,2,357,1,180,180,UPI
16569,2025-02-16,38,3,2109,3,200,600,Card
16570,2024-06-07,62,1,45678,1,120,120,Card
16571,2024-09-15,123,11,3144,1,190,190,UPI
16572,2024-01-31,62,3,45195,2,200,400,UPI
16573,2023-06-11,24,8,2612,1,150,150,Card
16574,2023-12-13,9,9,5910,3,230,690,UPI
16575,2024-06-16,55,6,45654,1,220,220,Wallet
16576,2024-02-24,42,6,3591,1,220,220,Wallet
16577,2025-10-03,79,8,4332,1,150,150,Card
16578,2025-09-11,102,2,4933,1,180,180,UPI
16579,2025-01-27,128,2,1693,1,180,180,Card
16580,2024-04-25,146,9,4828,2,230,460,UPI
16581,2023-05-28,67,10,71,1,90,90,UPI
16582,2024-09-03,113,10,861,1,90,90,Cash
16583,2025-04-09,44,3,1620,2,200,400,Cash
16584,2024-05-25,24,1,3090,1,120,120,Card
16585,2025-10-04,22,2,4628,1,180,180,UPI
16586,2024-08-04,43,8,1655,1,150,150,Wallet
16587,2024-12-27,96,1,2466,2,120,240,UPI
16588,2023-11-29,112,5,786,2,80,160,Card
16589,2025-08-20,116,9,45538,1,230,230,UPI
16590,2025-10-30,32,5,702,2,80,160,Card
16591,2024-05-02,53,11,5799,1,190,190,Cash
16592,2023-08-24,61,1,45934,1,120,120,Card
16593,2024-01-05,58,2,2852,1,180,180,Card
16594,2023-08-13,85,5,5912,1,80,80,UPI
16595,2025-04-13,40,6,2731,4,220,880,UPI
16596,2024-07-23,119,3,814,1,200,200,UPI
16597,2024-08-02,114,3,3004,1,200,200,UPI
16598,2024-06-26,31,12,2428,1,240,240,Card
16599,2025-05-08,130,7,1176,2,210,420,UPI
16600,2023-01-28,25,4,3265,1,250,250,Card
16601,2025-06-23,38,6,4474,3,220,660,UPI
16602,2024-06-18,142,8,5688,1,150,150,Card
16603,2025-01-24,96,1,4076,2,120,240,Card
16604,2025-07-17,75,1,2077,1,120,120,UPI
16605,2024-04-13,78,8,5767,4,150,600,Card
16606,2025-01-27,77,12,1697,1,240,240,Cash
16607,2024-07-16,105,6,1879,1,220,220,UPI
16608,2025-02-18,5,6,475,1,220,220,Card
16609,2023-06-01,139,7,5702,1,210,210,Cash
16610,2025-10-12,71,12,4240,2,240,480,Card
16611,2024-09-27,81,10,45855,1,90,90,Cash
16612,2024-09-17,28,11,3307,1,190,190,Card
16613,2023-03-10,32,2,2701,4,180,720,Cash
16614,2023-08-30,13,8,1895,1,150,150,UPI
16615,2025-04-04,45,10,2686,2,90,180,Card
16616,2024-02-12,78,9,154,2,230,460,Card
16617,2025-09-02,92,9,2543,1,230,230,Card
16618,2025-09-21,145,3,981,1,200,200,Card
16619,2023-07-02,67,11,45552,1,190,190,UPI
16620,2023-10-28,84,9,5836,1,230,230,UPI
16621,2024-09-29,114,3,1756,1,200,200,Card
16622,2023-09-18,75,11,1325,2,190,380,UPI
16623,2024-01-06,89,2,5029,1,180,180,UPI
16624,2023-11-28,93,4,45902,1,250,250,Cash
16625,2025-10-14,119,11,241,1,190,190,Card
16626,2025-09-18,5,1,5920,1,120,120,UPI
16627,2024-04-14,123,9,45227,2,230,460,UPI
16628,2024-11-20,102,5,5388,1,80,80,UPI
16629,2023-01-03,119,12,3383,3,240,720,UPI
16630,2024-04-11,116,6,45297,1,220,220,UPI
16631,2023-01-29,47,11,3407,5,190,950,Card
16632,2024-12-23,116,10,5603,1,90,90,UPI
16633,2023-06-08,81,9,3790,1,230,230,UPI
16634,2024-01-26,86,10,267,1,90,90,Card
16635,2024-09-14,23,1,977,1,120,120,UPI
16636,2025-07-10,104,12,4420,2,240,480,UPI
16637,2024-11-21,114,5,4796,1,80,80,UPI
16638,2025-09-11,2,11,2115,3,190,570,UPI
16639,2023-05-30,110,5,3793,3,80,240,Wallet
16640,2024-01-31,98,7,4658,1,210,210,UPI
16641,2025-02-04,72,9,5929,1,230,230,Cash
16642,2025-07-05,76,11,1854,2,190,380,UPI
16643,2025-01-29,105,8,4596,1,150,150,Cash
16644,2024-01-17,85,1,1102,2,120,240,UPI
16645,2024-03-27,48,2,5154,1,180,180,UPI
16646,2023-07-13,138,4,4492,4,250,1000,UPI
16647,2025-05-13,122,3,575,2,200,400,UPI
16648,2024-06-26,29,4,1403,1,250,250,Cash
16649,2024-05-11,114,11,45843,2,190,380,Card
16650,2025-06-07,77,2,45686,1,180,180,UPI
16651,2024-06-12,14,10,1769,1,90,90,Card
16652,2023-03-06,72,1,1098,1,120,120,Wallet
16653,2025-03-15,62,7,45120,1,210,210,UPI
16654,2023-12-03,80,1,3019,1,120,120,Cash
16655,2025-02-14,107,5,45469,1,80,80,Cash
16656,2024-03-16,139,8,1795,1,150,150,Card
16657,2024-08-02,110,11,586,1,190,190,Card
16658,2024-09-17,44,1,5926,1,120,120,UPI
16659,2023-02-27,41,2,4513,1,180,180,Card
16660,2023-07-10,103,7,239,1,210,210,Card
16661,2024-12-17,80,11,88,3,190,570,Cash
16662,2023-02-09,56,3,2476,1,200,200,Card
16663,2023-10-24,43,8,45367,1,150,150,Card
16664,2025-08-03,64,5,3988,1,80,80,Card
16665,2024-08-26,73,3,3134,3,200,600,UPI
16666,2023-06-06,64,5,2047,1,80,80,UPI
16667,2023-01-30,55,1,3145,1,120,120,UPI
16668,2023-05-01,32,1,45643,1,120,120,UPI
16669,2024-12-15,61,11,44966,3,190,570,Card
16670,2024-06-24,100,10,1612,1,90,90,Card
16671,2025-08-14,59,4,2494,1,250,250,Card
16672,2023-02-18,42,1,2790,1,120,120,Cash
16673,2025-10-20,23,1,1333,1,120,120,Card
16674,2023-03-03,23,3,5725,2,200,400,Card
16675,2023-06-12,61,7,4342,1,210,210,Card
16676,2024-11-11,69,9,1012,4,230,920,Card
16677,2023-02-24,76,10,3858,2,90,180,Cash
16678,2024-08-18,112,7,2912,1,210,210,UPI
16679,2024-12-15,26,2,5447,1,180,180,Card
16680,2025-06-08,33,2,1024,1,180,180,UPI
16681,2025-09-30,131,4,1778,4,250,1000,UPI
16682,2024-02-23,59,2,293,1,180,180,UPI
16683,2025-06-11,69,11,1301,1,190,190,Cash
16684,2023-02-21,29,11,647,1,190,190,Card
16685,2025-01-29,59,6,3142,1,220,220,Wallet
16686,2025-04-23,116,11,137,1,190,190,UPI
16687,2024-11-02,126,11,5701,1,190,190,UPI
16688,2025-07-17,129,3,546,1,200,200,UPI
16689,2023-10-04,144,4,1770,1,250,250,UPI
16690,2025-04-01,90,2,5014,1,180,180,Cash
16691,2024-04-30,125,7,3532,1,210,210,Card
16692,2024-05-02,13,7,45686,2,210,420,UPI
16693,2023-06-02,19,5,1778,2,80,160,Cash
16694,2024-09-10,20,9,45598,1,230,230,Cash
16695,2023-08-31,137,9,1228,1,230,230,Card
16696,2023-06-20,127,1,4282,1,120,120,UPI
16697,2024-07-21,82,7,45748,1,210,210,UPI
16698,2025-06-17,84,11,2585,3,190,570,Card
16699,2024-01-03,35,5,2523,2,80,160,Card
16700,2025-10-29,141,7,5134,1,210,210,UPI
16701,2025-05-03,102,3,240,1,200,200,UPI
16702,2025-06-28,120,8,2482,2,150,300,UPI
16703,2024-10-21,43,3,840,1,200,200,Cash
16704,2024-11-22,28,2,1098,1,180,180,UPI
16705,2024-09-16,9,1,933,2,120,240,UPI
16706,2024-01-24,109,12,2150,2,240,480,Card
16707,2024-07-02,51,5,3870,1,80,80,Wallet
16708,2023-11-04,121,2,3930,2,180,360,Card
16709,2024-10-27,120,3,5799,1,200,200,UPI
16710,2025-01-26,132,9,3634,1,230,230,UPI
16711,2024-01-09,103,2,4139,1,180,180,UPI
16712,2024-07-25,40,3,5251,1,200,200,UPI
16713,2024-07-07,121,8,2423,2,150,300,Card
16714,2025-03-29,122,3,3405,2,200,400,UPI
16715,2025-07-12,116,9,3828,1,230,230,Card
16716,2024-09-25,27,4,4442,1,250,250,UPI
16717,2023-03-12,78,2,146,1,180,180,UPI
16718,2025-01-29,112,12,5549,1,240,240,UPI
16719,2023-03-31,116,9,45498,1,230,230,Cash
16720,2024-12-06,143,6,3615,1,220,220,Cash
16721,2023-07-18,77,1,1268,1,120,120,Card
16722,2023-07-26,100,12,4700,1,240,240,Card
16723,2025-04-09,142,3,3547,1,200,200,Card
16724,2025-04-16,110,5,44997,2,80,160,Card
16725,2023-11-30,39,7,1672,1,210,210,Card
16726,2024-02-24,72,2,3640,3,180,540,UPI
16727,2023-05-13,85,6,1671,1,220,220,UPI
16728,2023-11-28,24,5,3823,1,80,80,Cash
16729,2023-12-25,95,11,4341,1,190,190,UPI
16730,2024-06-20,68,8,2523,2,150,300,Cash
16731,2023-06-15,97,4,45763,3,250,750,Card
16732,2023-10-29,67,3,2267,1,200,200,UPI
16733,2025-08-08,62,12,1278,1,240,240,Card
16734,2023-01-12,50,2,45059,1,180,180,UPI
16735,2023-04-26,55,6,45258,1,220,220,Cash
16736,2024-02-27,90,6,3310,2,220,440,Card
16737,2023-10-22,78,7,3456,1,210,210,UPI
16738,2023-03-15,128,12,840,1,240,240,Card
16739,2025-07-26,64,6,703,3,220,660,UPI
16740,2024-12-28,139,2,3740,3,180,540,Card
16741,2024-04-26,19,1,3018,1,120,120,Cash
16742,2023-09-14,16,12,3800,1,240,240,Cash
16743,2025-02-04,75,9,5021,1,230,230,UPI
16744,2025-09-13,102,4,2070,2,250,500,Cash
16745,2024-04-26,103,3,5690,1,200,200,UPI
16746,2025-08-12,128,12,577,3,240,720,UPI
16747,2023-12-19,102,7,4133,1,210,210,Cash
16748,2024-11-02,61,11,3608,1,190,190,UPI
16749,2024-09-21,79,4,4704,1,250,250,UPI
16750,2023-12-16,105,3,5381,1,200,200,Card
16751,2024-05-02,123,1,994,2,120,240,UPI
16752,2025-01-15,21,7,2025,2,210,420,UPI
16753,2025-06-01,6,6,2462,1,220,220,Card
16754,2024-10-05,51,9,391,1,230,230,UPI
16755,2024-11-17,44,2,45598,2,180,360,Card
16756,2023-04-08,44,11,494,2,190,380,Cash
16757,2024-02-21,59,3,5564,3,200,600,Cash
16758,2025-03-19,83,8,1615,1,150,150,Card
16759,2023-02-04,12,12,442,2,240,480,UPI
16760,2023-11-01,85,12,4348,2,240,480,UPI
16761,2023-01-18,55,8,4856,1,150,150,UPI
16762,2025-10-28,139,1,45613,1,120,120,Cash
16763,2023-03-22,27,11,2904,1,190,190,UPI
16764,2024-12-09,26,10,2674,1,90,90,UPI
16765,2023-12-21,55,8,5314,1,150,150,Card
16766,2024-07-19,3,9,4998,1,230,230,Card
16767,2025-09-03,73,7,2307,3,210,630,Card
16768,2024-11-09,62,4,44944,4,250,1000,Card
16769,2024-07-20,86,3,3051,1,200,200,Card
16770,2025-05-21,44,8,45007,1,150,150,UPI
16771,2023-08-27,123,2,4143,1,180,180,UPI
16772,2024-08-28,55,5,45281,1,80,80,UPI
16773,2023-02-09,56,7,4440,1,210,210,UPI
16774,2025-03-08,51,10,5457,1,90,90,UPI
16775,2023-09-28,66,5,541,1,80,80,Wallet
16776,2024-06-16,97,4,473,1,250,250,Card
16777,2023-10-09,41,6,776,2,220,440,UPI
16778,2024-10-06,146,8,4226,1,150,150,Cash
16779,2024-01-04,75,7,1435,1,210,210,UPI
16780,2025-01-01,8,11,3453,4,190,760,Card
16781,2025-07-07,49,7,45724,1,210,210,UPI
16782,2024-02-15,20,8,260,1,150,150,Card
16783,2023-04-17,136,11,5216,1,190,190,Card
16784,2023-08-08,42,2,1181,2,180,360,Card
16785,2025-02-25,71,3,1434,1,200,200,UPI
16786,2025-03-23,63,10,2075,2,90,180,UPI
16787,2024-08-29,31,3,2300,1,200,200,Card
16788,2024-10-28,104,12,5935,1,240,240,Card
16789,2025-06-25,108,1,2716,1,120,120,UPI
16790,2023-06-11,22,12,3261,1,240,240,Card
16791,2023-05-18,87,12,2514,3,240,720,Cash
16792,2023-07-16,43,10,3779,2,90,180,UPI
16793,2023-07-19,96,8,653,1,150,150,Card
16794,2023-11-01,91,9,45533,1,230,230,UPI
16795,2023-09-16,53,4,5231,1,250,250,Card
16796,2023-04-28,102,5,1522,1,80,80,Wallet
16797,2024-02-14,90,10,5860,1,90,90,UPI
16798,2025-08-31,122,8,2481,1,150,150,Card
16799,2025-10-18,125,4,534,1,250,250,UPI
